sample_index,phase,actual_label,prediction,confidence,drift_detected,routing_reason,threat,recommendation,retrieval_latency_ms,generation_latency_ms,total_rag_latency_ms,evidence_count,retrieved_evidence_ids
16090,EMERGING,VULNERABILITYSCAN,BENIGN,0.625,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06910000229254365,0.004699977580457926,0.13149995356798172,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
16094,EMERGING,VULNERABILITYSCAN,BENIGN,0.6282051282051282,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07260002894327044,0.004999979864805937,0.14070002362132072,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
16097,EMERGING,VULNERABILITYSCAN,BENIGN,0.5987604812417849,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06849999772384763,0.004100031219422817,0.12710003647953272,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
16098,EMERGING,VULNERABILITYSCAN,BENIGN,0.5865921787709497,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06260001100599766,0.00400003045797348,0.12030004290863872,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
16099,EMERGING,VULNERABILITYSCAN,BENIGN,0.6767857142857143,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06729998858645558,0.004700035788118839,0.12699997751042247,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
16100,EMERGING,VULNERABILITYSCAN,BENIGN,0.6111111111111112,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07339997682720423,0.004999979864805937,0.14809996355324984,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
16101,EMERGING,VULNERABILITYSCAN,BENIGN,0.5260663507109006,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07050001295283437,0.004400033503770828,0.13160001253709197,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
16103,EMERGING,VULNERABILITYSCAN,BENIGN,0.5821917808219178,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06719998782500625,0.004399975296109915,0.12849998893216252,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
16106,EMERGING,VULNERABILITYSCAN,BENIGN,0.625,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06799999391660094,0.004200031980872154,0.12620002962648869,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
16107,EMERGING,VULNERABILITYSCAN,BENIGN,0.5433962264150943,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06940000457689166,0.004300032742321491,0.12959999730810523,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
16109,EMERGING,VULNERABILITYSCAN,BENIGN,0.6666666666666666,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06429996574297547,0.00400003045797348,0.1210999907925725,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
16111,EMERGING,VULNERABILITYSCAN,BENIGN,0.6754966887417219,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06669998401775956,0.008000002708286047,0.25069998810067773,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
16113,EMERGING,VULNERABILITYSCAN,BENIGN,0.6111111111111112,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.1066999975591898,0.006499991286545992,0.18259999342262745,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
16115,EMERGING,VULNERABILITYSCAN,BENIGN,0.6767857142857143,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.0914999982342124,0.006599992047995329,0.1666999887675047,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
16118,EMERGING,VULNERABILITYSCAN,BENIGN,0.6111111111111112,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07579999510198832,0.005799985956400633,0.14219997683539987,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
16120,EMERGING,VULNERABILITYSCAN,BENIGN,0.5260663507109006,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06829999620094895,0.005100038833916187,0.1330000231973827,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
16122,EMERGING,VULNERABILITYSCAN,BENIGN,0.625,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06659998325631022,0.00500003807246685,0.13130001025274396,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
16125,EMERGING,VULNERABILITYSCAN,BENIGN,0.5260663507109006,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07209996692836285,0.004799978341907263,0.13559998478740454,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
16127,EMERGING,VULNERABILITYSCAN,BENIGN,0.5865921787709497,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07240002742037177,0.005299982149153948,0.13689999468624592,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
16138,EMERGING,VULNERABILITYSCAN,BENIGN,0.6767857142857143,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06659998325631022,0.005500041879713535,0.132500019390136,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
16139,EMERGING,VULNERABILITYSCAN,BENIGN,0.6282051282051282,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.0716999638825655,0.004499976057559252,0.13289996422827244,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
16140,EMERGING,VULNERABILITYSCAN,BENIGN,0.6282051282051282,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07230002665892243,0.004800036549568176,0.1360000460408628,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
16142,EMERGING,VULNERABILITYSCAN,BENIGN,0.6666666666666667,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.0651999725960195,0.004699977580457926,0.12469995999708772,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
16145,EMERGING,VULNERABILITYSCAN,BENIGN,0.6881188118811881,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06150000263005495,0.004300032742321491,0.11920003453269601,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
16146,EMERGING,VULNERABILITYSCAN,BENIGN,0.6111111111111112,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06419996498152614,0.004100031219422817,0.1230000052601099,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
16149,EMERGING,VULNERABILITYSCAN,BENIGN,0.6282051282051282,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07000000914558768,0.004199973773211241,0.12879999121651053,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
16150,EMERGING,VULNERABILITYSCAN,BENIGN,0.6754966887417219,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.0654000323265791,0.004600035026669502,0.12670003343373537,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
16160,EMERGING,VULNERABILITYSCAN,BENIGN,0.6767857142857143,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.0657000346109271,0.004300032742321491,0.12610002886503935,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
16161,EMERGING,VULNERABILITYSCAN,BENIGN,0.6111111111111112,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.0657000346109271,0.004199973773211241,0.12410001363605261,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
16163,EMERGING,VULNERABILITYSCAN,BENIGN,0.5821917808219178,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07129996083676815,0.004999979864805937,0.1343999756500125,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
16168,EMERGING,VULNERABILITYSCAN,BENIGN,0.5865921787709497,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06320001557469368,0.004300032742321491,0.12360000982880592,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
16169,EMERGING,VULNERABILITYSCAN,BENIGN,0.5433962264150943,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06930000381544232,0.004499976057559252,0.13229995965957642,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
